added_at,track_name,artists,album,track_id,spotify_url
2019-08-09T00:58:56Z,Favorite Song,"Chance the Rapper, Childish Gambino",Acid Rap,1sFstGV1Z3Aw5TDFCiT7vK,https://open.spotify.com/track/1sFstGV1Z3Aw5TDFCiT7vK
2019-08-09T00:58:46Z,"Blessings (feat. Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury & Jamila Woods)","Chance the Rapper, Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury",Coloring Book,5IdQEHgtmj9th3OkfQKhf8,https://open.spotify.com/track/5IdQEHgtmj9th3OkfQKhf8
2019-08-09T00:58:39Z,Smoke Break (feat. Future),"Chance the Rapper, Future",Coloring Book,1Uq3IOIy1CUlHUgP6vWpum,https://open.spotify.com/track/1Uq3IOIy1CUlHUgP6vWpum
2019-08-09T00:58:34Z,Angels (feat. Saba),"Chance the Rapper, Saba",Coloring Book,0jx8zY5JQsS4YEQcfkoc5C,https://open.spotify.com/track/0jx8zY5JQsS4YEQcfkoc5C
2019-08-09T00:58:34Z,Juke Jam (feat. Justin Bieber & Towkio),"Chance the Rapper, Justin Bieber, Towkio",Coloring Book,3eze1OsZ1rqeXkKStNfTmi,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi
2019-08-09T00:58:30Z,Same Drugs,Chance the Rapper,Coloring Book,6m9qPYXmhge2QhBLfFKnVF,https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF
2019-08-09T00:58:29Z,Blessings (feat. Jamila Woods),"Chance the Rapper, Jamila Woods",Coloring Book,2VQc9orzwE6a5qFfy54P6e,https://open.spotify.com/track/2VQc9orzwE6a5qFfy54P6e
2019-08-09T00:58:24Z,Summer Friends (feat. Jeremih & Francis & The Lights),"Chance the Rapper, Jeremih, Francis and the Lights",Coloring Book,2fl0B0OaXjWbjHCQFx2O8W,https://open.spotify.com/track/2fl0B0OaXjWbjHCQFx2O8W
2019-08-08T18:39:49Z,Location,Playboi Carti,Playboi Carti,3yk7PJnryiJ8mAPqsrujzf,https://open.spotify.com/track/3yk7PJnryiJ8mAPqsrujzf
2019-08-08T18:39:34Z,Early Morning Trappin (feat. Trippie Redd),"Rich The Kid, Trippie Redd",The World Is Yours,5I9ToLsF7Rrt9PZ71uk0Qq,https://open.spotify.com/track/5I9ToLsF7Rrt9PZ71uk0Qq
2019-08-08T17:55:52Z,New Freezer (feat. Kendrick Lamar),"Rich The Kid, Kendrick Lamar",The World Is Yours,2EgB4n6XyBsuNUbuarr4eG,https://open.spotify.com/track/2EgB4n6XyBsuNUbuarr4eG
2019-08-08T17:55:43Z,Habits,NAV,Bad Habits (Deluxe),3KkWGDCb6byHjNYjxBihGK,https://open.spotify.com/track/3KkWGDCb6byHjNYjxBihGK
2019-08-08T17:50:08Z,Get Dripped (feat. Playboi Carti),"Lil Yachty, Playboi Carti",Nuthin' 2 Prove,3m2aDCqn8eT5ElXDUiboGU,https://open.spotify.com/track/3m2aDCqn8eT5ElXDUiboGU
2019-08-08T17:49:59Z,Forever World (feat. Trippie Redd),"Lil Yachty, Trippie Redd",Nuthin' 2 Prove,1tKvqOrnJ0zhAuFS6yfNTk,https://open.spotify.com/track/1tKvqOrnJ0zhAuFS6yfNTk
2019-08-08T17:48:27Z,66,"Lil Yachty, Trippie Redd",Lil Boat 2,6tarvNiKnEjYMj1VZhlDqR,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
2019-08-08T17:47:45Z,Flex,"Playboi Carti, Leven Kali",Playboi Carti,2xyBvir9n474qfsOkxXMgx,https://open.spotify.com/track/2xyBvir9n474qfsOkxXMgx
2019-08-08T12:10:54Z,4 Your Eyez Only,J. Cole,4 Your Eyez Only,1vvnYpYEMVB4aq9I6tHIEB,https://open.spotify.com/track/1vvnYpYEMVB4aq9I6tHIEB
2019-08-08T12:10:45Z,Neighbors,J. Cole,4 Your Eyez Only,0utlOiJy2weVl9WTkcEWHy,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
2019-08-08T12:10:42Z,Deja Vu,J. Cole,4 Your Eyez Only,6I6NX6tjGsxFAsIfGzY9lJ,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
2019-08-08T12:10:34Z,Apparently,J. Cole,2014 Forest Hills Drive,1HNs07uZxZniPNmniw2GTa,https://open.spotify.com/track/1HNs07uZxZniPNmniw2GTa
2019-08-08T12:10:29Z,Love Yourz,J. Cole,2014 Forest Hills Drive,4gkl7QbQvBd3TM9PhlWFkI,https://open.spotify.com/track/4gkl7QbQvBd3TM9PhlWFkI
2019-08-08T12:10:25Z,Wet Dreamz,J. Cole,2014 Forest Hills Drive,6Ius4TC0L3cN74HT7ENE6e,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
2019-08-08T12:10:15Z,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),"Dreamville, EARTHGANG, J. Cole, Smino, Saba",Revenge Of The Dreamers III,7wTA0NKIm6T7nP2kaymU2a,https://open.spotify.com/track/7wTA0NKIm6T7nP2kaymU2a
2019-08-08T12:10:12Z,MIDDLE CHILD,J. Cole,Revenge Of The Dreamers III,2b5scDVCDxVsLalecDLAo2,https://open.spotify.com/track/2b5scDVCDxVsLalecDLAo2
2019-08-08T12:10:08Z,Self Love (with Ari Lennox & Bas feat. Baby Rose),"Dreamville, Ari Lennox, Bas, Baby Rose",Revenge Of The Dreamers III,7dnSXaCjLdFiWZa8s5wP1n,https://open.spotify.com/track/7dnSXaCjLdFiWZa8s5wP1n
2019-08-08T12:09:28Z,Sunset (with J. Cole feat. Young Nudy),"Dreamville, J. Cole, Young Nudy",Revenge Of The Dreamers III,3pZO6GoVPeSYDxxsH6vCdj,https://open.spotify.com/track/3pZO6GoVPeSYDxxsH6vCdj
2019-08-08T12:09:26Z,No Role Modelz,J. Cole,2014 Forest Hills Drive,62vpWI1CHwFy7tMIcSStl8,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
2019-08-08T12:09:25Z,Under The Sun (with J. Cole & Lute feat. DaBaby),"Dreamville, J. Cole, Lute, DaBaby",Revenge Of The Dreamers III,6MF4tRr5lU8qok8IKaFOBE,https://open.spotify.com/track/6MF4tRr5lU8qok8IKaFOBE
2019-08-08T12:08:44Z,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)","A$AP Ferg, Future, A$AP Rocky, Lil Uzi Vert","New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",36evXa8bNvfBYNzePEWhG1,https://open.spotify.com/track/36evXa8bNvfBYNzePEWhG1
2019-08-08T12:08:40Z,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)","A$AP Mob, A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert, Frank Ocean","RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",6kl1qtQXQsFiIWRBK24Cfp,https://open.spotify.com/track/6kl1qtQXQsFiIWRBK24Cfp
2019-08-08T12:08:34Z,Too Much Sauce (feat. Future & Lil Uzi Vert),"DJ ESCO, Future, Lil Uzi Vert",Too Much Sauce (feat. Future & Lil Uzi Vert),5oyUurs28XRagLa8lgm6V3,https://open.spotify.com/track/5oyUurs28XRagLa8lgm6V3
2019-08-08T12:07:37Z,Bad and Boujee (feat. Lil Uzi Vert),"Migos, Lil Uzi Vert",Culture,4Km5HrUvYTaSUfiSGPJeQR,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
2019-08-08T12:06:43Z,Chair Falling,Trippie Redd,Chair Falling,1AzA9d4isAdfa0wBd6ogoE,https://open.spotify.com/track/1AzA9d4isAdfa0wBd6ogoE
2019-08-08T12:06:15Z,In Too Deep,Trippie Redd,A Love Letter To You 2,7KrkTrZfPhgXelA3NvDMkE,https://open.spotify.com/track/7KrkTrZfPhgXelA3NvDMkE
2019-08-08T12:06:12Z,Bust Down,Trippie Redd,A Love Letter To You 2,3vWxQ6wOfMr8zH1u7pVFI6,https://open.spotify.com/track/3vWxQ6wOfMr8zH1u7pVFI6
2019-08-08T12:06:02Z,It Takes Time,Trippie Redd,A Love Letter To You,7022xokeCJFSeZxw2npVkn,https://open.spotify.com/track/7022xokeCJFSeZxw2npVkn
2019-08-08T12:05:41Z,Romeo & Juliet,Trippie Redd,A Love Letter To You,6jT3etAOkvMUw0zsEw5QnR,https://open.spotify.com/track/6jT3etAOkvMUw0zsEw5QnR
2019-08-08T12:05:30Z,Love Scars,Trippie Redd,A Love Letter To You,0AICBlLzFCTpUqmAbtzB2z,https://open.spotify.com/track/0AICBlLzFCTpUqmAbtzB2z
2019-08-08T12:03:22Z,Nightcrawler (feat. Swae Lee & Chief Keef),"Travis Scott, Swae Lee, Chief Keef",Rodeo,3xby7fOyqmeON8jsnom0AT,https://open.spotify.com/track/3xby7fOyqmeON8jsnom0AT
2019-08-08T12:03:09Z,pick up the phone (feat. Quavo),"Young Thug, Travis Scott, Quavo",Birds In The Trap Sing McKnight,20dP2DaMHIAmwWAbp7peSr,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
2019-08-08T12:03:07Z,beibs in the trap,Travis Scott,Birds In The Trap Sing McKnight,0ESJlaM8CE1jRWaNtwSNj8,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
2019-08-08T12:01:41Z,Space Cadet (feat. Gunna),"Metro Boomin, Gunna",NOT ALL HEROES WEAR CAPES (Deluxe),1fewSx2d5KIZ04wsooEBOz,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
2019-08-08T12:01:40Z,Dreamcatcher (feat. Swae Lee & Travis Scott),"Metro Boomin, Swae Lee, Travis Scott",NOT ALL HEROES WEAR CAPES (Deluxe),22ykS8KWpd2r4zcRZ0XMK5,https://open.spotify.com/track/22ykS8KWpd2r4zcRZ0XMK5
2019-08-08T12:01:25Z,CAN'T SAY,Travis Scott,ASTROWORLD,27a1mYSG5tYg7dmEjWBcmL,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
2019-08-08T12:01:21Z,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,2cYqizR4lgvp4Qu6IQ3qGN,https://open.spotify.com/track/2cYqizR4lgvp4Qu6IQ3qGN
2019-08-08T12:01:18Z,5% TINT,Travis Scott,ASTROWORLD,11kDth1aKUEUMq9r1pqyds,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
2019-08-08T12:01:14Z,WAKE UP,Travis Scott,ASTROWORLD,20MuVazoNMv6xjKPnRFOxG,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
2019-08-08T12:01:11Z,STOP TRYING TO BE GOD,Travis Scott,ASTROWORLD,1xYpVRspgaLxdJLOTQkTjg,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
2019-08-08T12:01:09Z,R.I.P. SCREW,Travis Scott,ASTROWORLD,4SZepBIPDRwPaHIjAKwRDb,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
2019-08-08T12:01:07Z,STARGAZING,Travis Scott,ASTROWORLD,7wBJfHzpfI3032CSD7CE2m,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
2019-08-08T12:01:03Z,YOSEMITE,Travis Scott,ASTROWORLD,7lAK3oHbfEnvUQWosrMMpR,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
2019-08-08T12:01:01Z,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,6gBFPUFcJLzWGx4lenP6h2,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
2019-08-08T12:01:00Z,SICKO MODE,Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
2019-08-08T03:46:16Z,Wicked Games,The Weeknd,Trilogy,4PouRT4KlI9TRHp45uMqdO,https://open.spotify.com/track/4PouRT4KlI9TRHp45uMqdO
2019-08-08T03:46:14Z,The Morning,The Weeknd,Trilogy,1fWHv2gMrEGfBnBvio4yEp,https://open.spotify.com/track/1fWHv2gMrEGfBnBvio4yEp
2019-08-08T03:40:06Z,Earned It (Fifty Shades Of Grey),The Weeknd,Beauty Behind The Madness,4frLb7nWtsz2ymBE6k2GRP,https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP
2019-08-08T03:40:02Z,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,22VdIZQfgXJea34mQxlt81,https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81
2019-08-08T03:39:57Z,Acquainted,The Weeknd,Beauty Behind The Madness,7uJH0YdSZL6psjxI6Xy08b,https://open.spotify.com/track/7uJH0YdSZL6psjxI6Xy08b
2019-08-08T03:39:56Z,The Hills,The Weeknd,Beauty Behind The Madness,7fBv7CLKzipRk6EC6TWHOB,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
2019-08-08T03:38:34Z,No Flockin',Kodak Black,No Flockin',34oWbFBfGEElvgO0a5c9V4,https://open.spotify.com/track/34oWbFBfGEElvgO0a5c9V4
2019-08-08T03:37:38Z,Roll in Peace (feat. XXXTENTACION),"Kodak Black, XXXTENTACION",Project Baby 2: All Grown Up,40oKW22ZNNkEdZLJTScaQI,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
2019-08-08T03:37:11Z,Transportin',Kodak Black,Project Baby 2: All Grown Up,1WIZiOuNO3woKfdlSK2gNn,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
2019-08-08T03:36:35Z,MoshPit (feat. Juice WRLD),"Kodak Black, Juice WRLD",Dying to Live,4KX8vXbouybtUptEyYxtIk,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk
2019-08-08T03:36:27Z,Take One,Kodak Black,Dying to Live,1XJBDDpeuZaj5fvmwhdIMw,https://open.spotify.com/track/1XJBDDpeuZaj5fvmwhdIMw
2019-08-08T03:36:25Z,ZEZE (feat. Travis Scott & Offset),"Kodak Black, Offset, Travis Scott",Dying to Live,0FZ4Dmg8jJJAPJnvBIzD9z,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
2019-08-08T03:36:18Z,Identity Theft,Kodak Black,Dying to Live,48KTGG6wBPpleE5KsTuiwy,https://open.spotify.com/track/48KTGG6wBPpleE5KsTuiwy
2019-08-08T03:36:03Z,Testimony,Kodak Black,Dying to Live,6Gg25EZRbQd4IHiJz2KSY0,https://open.spotify.com/track/6Gg25EZRbQd4IHiJz2KSY0
2019-08-08T03:35:59Z,Calling My Spirit,Kodak Black,Dying to Live,2MShy1GSSgbmGUxADNIao5,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
2019-08-08T03:34:46Z,Take It Or Leave It,Rae Sremmurd,SremmLife 2 (Deluxe),6kRctUEvX9wU9Jp2rMrXgr,https://open.spotify.com/track/6kRctUEvX9wU9Jp2rMrXgr
2019-08-08T03:34:35Z,Real Chill,"Rae Sremmurd, Kodak Black",SremmLife 2 (Deluxe),1pF3VcWYHeuVPflRwGBaWV,https://open.spotify.com/track/1pF3VcWYHeuVPflRwGBaWV
2019-08-08T03:34:21Z,This Could Be Us,Rae Sremmurd,SremmLife,4jTiyLlOJVJj3mCr7yfPQD,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
2019-08-08T03:34:14Z,Lit Like Bic,Rae Sremmurd,SremmLife,5pQR7OLdUPZBvrp7H0Ol8h,https://open.spotify.com/track/5pQR7OLdUPZBvrp7H0Ol8h
2019-08-08T03:34:04Z,Swang,Rae Sremmurd,SremmLife 2 (Deluxe),6mapJIPnQ23RTAevUoE0DL,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
2019-08-08T03:34:01Z,Come Get Her,Rae Sremmurd,SremmLife,1Ser4X0TKttOvo8bgdytTP,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
2019-08-08T03:33:59Z,Black Beatles,"Rae Sremmurd, Gucci Mane",SremmLife 2 (Deluxe),6fujklziTHa8uoM5OQSfIo,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
2019-08-08T03:33:48Z,Real Friends,"Camila Cabello, Swae Lee",Real Friends,5vnpANH92iEajvGwE2oQ6r,https://open.spotify.com/track/5vnpANH92iEajvGwE2oQ6r
2019-08-08T03:31:49Z,Hopeless Romantic (feat. Swae Lee),"Wiz Khalifa, Swae Lee",Rolling Papers 2,7IBSffWIu7P2MC7kMwy2FM,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
2019-08-08T03:31:44Z,Unforgettable,"French Montana, Swae Lee",Jungle Rules,3B54sVLJ402zGa6Xm4YGNe,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
2019-08-08T03:31:40Z,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),3KkXRkHbMCARz0aVfEt68P,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
2019-08-08T03:31:20Z,Broke Boi,Playboi Carti,Broke Boi,4kjrB4xpcXRiAjLRivGhN2,https://open.spotify.com/track/4kjrB4xpcXRiAjLRivGhN2
2019-08-08T03:31:11Z,Kelly K,Playboi Carti,Playboi Carti,3hDp5jRxvtD31giFGUaE1x,https://open.spotify.com/track/3hDp5jRxvtD31giFGUaE1x
2019-08-08T03:31:08Z,dothatshit!,Playboi Carti,Playboi Carti,1KzNsOkpQthVwpCJrADJEQ,https://open.spotify.com/track/1KzNsOkpQthVwpCJrADJEQ
2019-08-08T03:31:05Z,New Choppa,"Playboi Carti, A$AP Rocky",Playboi Carti,30sc425JEvj3tgmGAKORea,https://open.spotify.com/track/30sc425JEvj3tgmGAKORea
2019-08-08T03:31:02Z,Lookin,"Playboi Carti, Lil Uzi Vert",Playboi Carti,1UAmQe8EwpxQ80OfYVD13z,https://open.spotify.com/track/1UAmQe8EwpxQ80OfYVD13z
2019-08-08T03:30:51Z,Love Hurts (feat. Travis Scott),"Playboi Carti, Travis Scott",Die Lit,3K6U7TamNyVSWcFH8pCQHX,https://open.spotify.com/track/3K6U7TamNyVSWcFH8pCQHX
2019-08-08T03:30:39Z,Top (feat. Pi'erre Bourne),Playboi Carti,Die Lit,7HsvTUJcXRQVK6QuALkAvW,https://open.spotify.com/track/7HsvTUJcXRQVK6QuALkAvW
2019-08-08T03:30:24Z,R.I.P. Fredo (feat. Young Nudy) - Notice Me,"Playboi Carti, Young Nudy",Die Lit,45Ln3F9PRPYTXBcMFkZMzS,https://open.spotify.com/track/45Ln3F9PRPYTXBcMFkZMzS
2019-08-08T03:27:31Z,Choppa Won't Miss (feat. Young Thug),"Playboi Carti, Young Thug",Die Lit,5O9zs6G6RcB6yP1OKwnwiM,https://open.spotify.com/track/5O9zs6G6RcB6yP1OKwnwiM
2019-08-08T03:17:36Z,No Time (feat. Gunna),"Playboi Carti, Gunna",Die Lit,5pHJv0bgNsT9nPoK2BjNBn,https://open.spotify.com/track/5pHJv0bgNsT9nPoK2BjNBn
2019-08-08T03:17:13Z,FlatBed Freestyle,Playboi Carti,Die Lit,5nayhWICkQGMTkisxVMbRw,https://open.spotify.com/track/5nayhWICkQGMTkisxVMbRw
2019-08-08T03:17:07Z,Mileage (feat. Chief Keef),"Playboi Carti, Chief Keef",Die Lit,1oNcc2isuz7d3hc1fMoHqj,https://open.spotify.com/track/1oNcc2isuz7d3hc1fMoHqj
2019-08-08T03:15:53Z,Fell In Luv (feat. Bryson Tiller),"Playboi Carti, Bryson Tiller",Die Lit,1s9DTymg5UQrdorZf43JQm,https://open.spotify.com/track/1s9DTymg5UQrdorZf43JQm
2019-08-08T03:15:23Z,wokeuplikethis*,"Playboi Carti, Lil Uzi Vert",Playboi Carti,59J5nzL1KniFHnU120dQzt,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
2019-08-08T03:15:21Z,Shoota (feat. Lil Uzi Vert),"Playboi Carti, Lil Uzi Vert",Die Lit,2BJSMvOGABRxokHKB0OI8i,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
2019-08-08T03:13:21Z,Gassed Up,Nebu Kiniza,Gassed Up,6JjEVlMkfHWMeYavkEYzNO,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO
2019-08-08T03:13:09Z,Magnolia,Playboi Carti,Playboi Carti,1e1JKLEDKP7hEQzJfNAgPl,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
2019-08-08T03:06:48Z,Ice (feat. Gunna & Lil Baby),"Gucci Mane, Gunna, Lil Baby",Delusions of Grandeur,6KCt9V6Lev0M04rFUj8ANC,https://open.spotify.com/track/6KCt9V6Lev0M04rFUj8ANC
2019-08-08T03:06:16Z,EARFQUAKE,"Tyler, The Creator",IGOR,5hVghJ4KaYES3BFUATCYn0,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
2019-08-08T03:05:43Z,Baby Sitter (feat. Offset),"DaBaby, Offset",Baby On Baby,7f1zjZG77S891Uv4O68yfk,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
2019-08-08T03:05:38Z,Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),5AjINjwKyRvQJhSe2zpPHi,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
2019-08-08T03:05:37Z,Suge,DaBaby,Baby On Baby,2gwkD6igEhQbDQegRCcdoB,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
2019-08-08T03:05:32Z,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Dreamville, Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy, Ski Mask The Slump God",Revenge Of The Dreamers III,5WnfnSpuNEGXyEt78PBA6d,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
2019-08-08T03:05:23Z,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",The London (feat. J. Cole & Travis Scott),7DcvwMAiqKJQD1rrdfxSDx,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
2019-08-08T03:03:08Z,Sex With Me,Rihanna,ANTI (Deluxe),7BiELrM90hRxpozaIXbsLw,https://open.spotify.com/track/7BiELrM90hRxpozaIXbsLw
2019-08-08T03:02:21Z,Needed Me,Rihanna,ANTI (Deluxe),4pAl7FkDMNBsjykPXo91B3,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3
2019-08-08T03:01:54Z,James Joint,Rihanna,ANTI (Deluxe),6K4Co1NQyOnoFEJMkZHkln,https://open.spotify.com/track/6K4Co1NQyOnoFEJMkZHkln
2019-08-08T03:01:47Z,Work,"Rihanna, Drake",ANTI (Deluxe),72TFWvU3wUYdUuxejTTIzt,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt
2019-08-08T03:01:45Z,Consideration,"Rihanna, SZA",ANTI (Deluxe),6t90Z9XkdsHD8xMxro6KRP,https://open.spotify.com/track/6t90Z9XkdsHD8xMxro6KRP
2019-08-08T03:01:17Z,Marvins Room,Drake,Take Care (Deluxe),047fCsbO4NdmwCBn8pcUXl,https://open.spotify.com/track/047fCsbO4NdmwCBn8pcUXl
2019-08-08T03:01:15Z,Crew Love,"Drake, The Weeknd",Take Care (Deluxe),0V4l4GQhgnWQGtCWpvA7va,https://open.spotify.com/track/0V4l4GQhgnWQGtCWpvA7va
2019-08-08T03:01:13Z,Take Care,"Drake, Rihanna",Take Care (Deluxe),124NFj84ppZ5pAxTuVQYCQ,https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ
2019-08-08T03:01:03Z,Company,"Drake, Travis Scott",If You're Reading This It's Too Late,6ImxYXeLDQPIv4qo7bMhSk,https://open.spotify.com/track/6ImxYXeLDQPIv4qo7bMhSk
2019-08-08T03:00:33Z,Jumpman,"Drake, Future",What A Time To Be Alive,27GmP9AWRs744SzKcpJsTZ,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
2019-08-08T03:00:28Z,Live From The Gutter,"Drake, Future",What A Time To Be Alive,2uTG00P1DkhB97pdITkl2O,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
2019-08-08T02:59:45Z,Views,Drake,Views,7MjSipTto9QljYzZnloXOn,https://open.spotify.com/track/7MjSipTto9QljYzZnloXOn
2019-08-08T02:59:39Z,Hotline Bling,Drake,Views,0wwPcA6wtMf6HUMpIRdeP7,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7
2019-08-08T02:59:31Z,Pop Style,Drake,Views,5mPSyjLatqB00IkPqRlbTE,https://open.spotify.com/track/5mPSyjLatqB00IkPqRlbTE
2019-08-08T02:59:12Z,Too Good,"Drake, Rihanna",Views,3BtuIIrQlkujKPuWF2B85z,https://open.spotify.com/track/3BtuIIrQlkujKPuWF2B85z
2019-08-08T02:59:09Z,Childs Play,Drake,Views,3NxAG2ni1lLa8RKL6a0INc,https://open.spotify.com/track/3NxAG2ni1lLa8RKL6a0INc
2019-08-08T02:59:05Z,One Dance,"Drake, Wizkid, Kyla",Views,1zi7xx7UVEFkmKfv06H8x0,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
2019-08-08T02:59:03Z,Grammys,"Drake, Future",Views,5e574bhjycX1eH2l4Auage,https://open.spotify.com/track/5e574bhjycX1eH2l4Auage
2019-08-08T02:58:12Z,Ice Melts,"Drake, Young Thug",More Life,7bJ4mu7MHa3rHiNyKjOoSl,https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl
2019-08-08T02:58:03Z,Do Not Disturb,Drake,More Life,2KvHC9z14GSl4YpkNMX384,https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384
2019-08-08T02:58:02Z,Fake Love,Drake,More Life,343YBumqHu19cGoGARUTsd,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
2019-08-08T02:57:45Z,Lose You,Drake,More Life,2Na0z2gfN67Rzf0vp74Wi3,https://open.spotify.com/track/2Na0z2gfN67Rzf0vp74Wi3
2019-08-08T02:57:31Z,Teenage Fever,Drake,More Life,6n3HGiq4v35D6eFOSwqYuo,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
2019-08-08T02:57:24Z,Nothings Into Somethings,Drake,More Life,6MbH1QiphMCPTqVEVC7UYi,https://open.spotify.com/track/6MbH1QiphMCPTqVEVC7UYi
2019-08-08T02:57:07Z,Sacrifices,"Drake, 2 Chainz, Young Thug",More Life,0xl1w2q4VLojeXp4JfazPL,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL
2019-08-08T02:57:05Z,Portland,"Drake, Quavo, Travis Scott",More Life,2bjwRfXMk4uRgOD9IBYl9h,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
2019-08-08T02:57:02Z,Gyalchester,Drake,More Life,6UjfByV1lDLW0SOVQA4NAi,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
2019-08-08T02:56:48Z,Passionfruit,Drake,More Life,5mCPDVBb16L4XQwDdbRUpz,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
2019-08-08T02:54:45Z,Free Smoke,Drake,More Life,05KOgYg8PGeJyyWBPi5ja8,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
2019-08-08T02:53:59Z,Nice For What,Drake,Scorpion,3CA9pLiwRIGtUBiMjbZmRw,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
